Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Mozambique,F,Age,15-24,... for at least one specific reason,01/01/2015,13.3
Mozambique,F,Age,25-34,... for at least one specific reason,01/01/2015,12.7
Mozambique,F,Age,35-49,... for at least one specific reason,01/01/2015,13.8
Mozambique,F,Age,15-24,... if she argues with him,01/01/2015,6.2
Mozambique,F,Age,25-34,... if she argues with him,01/01/2015,6.3
Mozambique,F,Age,35-49,... if she argues with him,01/01/2015,7.3
Mozambique,F,Age,15-24,... if she burns the food,01/01/2015,2.4
Mozambique,F,Age,25-34,... if she burns the food,01/01/2015,2.4
Mozambique,F,Age,35-49,... if she burns the food,01/01/2015,2.4
Mozambique,F,Age,15-24,... if she goes out without telling him,01/01/2015,6.9
Mozambique,F,Age,25-34,... if she goes out without telling him,01/01/2015,7.4
Mozambique,F,Age,35-49,... if she goes out without telling him,01/01/2015,8.3
Mozambique,F,Age,15-24,... if she neglects the children,01/01/2015,4.3
Mozambique,F,Age,25-34,... if she neglects the children,01/01/2015,3.7
Mozambique,F,Age,35-49,... if she neglects the children,01/01/2015,4.7
Mozambique,F,Age,15-24,... if she refuses to have sex with him,01/01/2015,4.9
Mozambique,F,Age,25-34,... if she refuses to have sex with him,01/01/2015,5.4
Mozambique,F,Age,35-49,... if she refuses to have sex with him,01/01/2015,6
Mozambique,M,Age,15-24,... for at least one specific reason,01/01/2015,18.6
Mozambique,M,Age,25-34,... for at least one specific reason,01/01/2015,15.6
Mozambique,M,Age,35-49,... for at least one specific reason,01/01/2015,14.7
Mozambique,M,Age,15-24,... if she argues with him,01/01/2015,9.7
Mozambique,M,Age,25-34,... if she argues with him,01/01/2015,8.1
Mozambique,M,Age,35-49,... if she argues with him,01/01/2015,7.6
Mozambique,M,Age,15-24,... if she burns the food,01/01/2015,6.6
Mozambique,M,Age,25-34,... if she burns the food,01/01/2015,5
Mozambique,M,Age,35-49,... if she burns the food,01/01/2015,4.3
Mozambique,M,Age,15-24,... if she goes out without telling him,01/01/2015,9.3
Mozambique,M,Age,25-34,... if she goes out without telling him,01/01/2015,7.1
Mozambique,M,Age,35-49,... if she goes out without telling him,01/01/2015,5.9
Mozambique,M,Age,15-24,... if she neglects the children,01/01/2015,9.7
Mozambique,M,Age,25-34,... if she neglects the children,01/01/2015,6.5
Mozambique,M,Age,35-49,... if she neglects the children,01/01/2015,5.2
Mozambique,M,Age,15-24,... if she refuses to have sex with him,01/01/2015,7.6
Mozambique,M,Age,25-34,... if she refuses to have sex with him,01/01/2015,6.6
Mozambique,M,Age,35-49,... if she refuses to have sex with him,01/01/2015,5.4
Myanmar,F,Age,15-24,... for at least one specific reason,01/01/2015,53
Myanmar,F,Age,25-34,... for at least one specific reason,01/01/2015,51.6
Myanmar,F,Age,35-49,... for at least one specific reason,01/01/2015,49.6
Myanmar,F,Age,15-24,... if she argues with him,01/01/2015,9.2
Myanmar,F,Age,25-34,... if she argues with him,01/01/2015,9.8
Myanmar,F,Age,35-49,... if she argues with him,01/01/2015,11.1
Myanmar,F,Age,15-24,... if she burns the food,01/01/2015,11.1
Myanmar,F,Age,25-34,... if she burns the food,01/01/2015,12.7
Myanmar,F,Age,35-49,... if she burns the food,01/01/2015,13.9
Myanmar,F,Age,15-24,... if she goes out without telling him,01/01/2015,18.2
Myanmar,F,Age,25-34,... if she goes out without telling him,01/01/2015,21.7
Myanmar,F,Age,35-49,... if she goes out without telling him,01/01/2015,23.9
Myanmar,F,Age,15-24,... if she neglects the children,01/01/2015,43.4
Myanmar,F,Age,25-34,... if she neglects the children,01/01/2015,42.5
Myanmar,F,Age,35-49,... if she neglects the children,01/01/2015,40.8
Myanmar,F,Age,15-24,... if she refuses to have sex with him,01/01/2015,9.3
Myanmar,F,Age,25-34,... if she refuses to have sex with him,01/01/2015,9.7
Myanmar,F,Age,35-49,... if she refuses to have sex with him,01/01/2015,11.7
Myanmar,M,Age,15-24,... for at least one specific reason,01/01/2015,55.8
Myanmar,M,Age,25-34,... for at least one specific reason,01/01/2015,49
Myanmar,M,Age,35-49,... for at least one specific reason,01/01/2015,43.9
Myanmar,M,Age,15-24,... if she argues with him,01/01/2015,14.6
Myanmar,M,Age,25-34,... if she argues with him,01/01/2015,12.1
Myanmar,M,Age,35-49,... if she argues with him,01/01/2015,13
Myanmar,M,Age,15-24,... if she burns the food,01/01/2015,9.8
Myanmar,M,Age,25-34,... if she burns the food,01/01/2015,6.7
Myanmar,M,Age,35-49,... if she burns the food,01/01/2015,7.7
Myanmar,M,Age,15-24,... if she goes out without telling him,01/01/2015,19.1
Myanmar,M,Age,25-34,... if she goes out without telling him,01/01/2015,14.2
Myanmar,M,Age,35-49,... if she goes out without telling him,01/01/2015,16.3
Myanmar,M,Age,15-24,... if she neglects the children,01/01/2015,46.2
Myanmar,M,Age,25-34,... if she neglects the children,01/01/2015,39.8
Myanmar,M,Age,35-49,... if she neglects the children,01/01/2015,35
Myanmar,M,Age,15-24,... if she refuses to have sex with him,01/01/2015,14.6
Myanmar,M,Age,25-34,... if she refuses to have sex with him,01/01/2015,8.8
Myanmar,M,Age,35-49,... if she refuses to have sex with him,01/01/2015,7.7
Namibia,F,Age,15-24,... for at least one specific reason,01/01/2013,27.7
Namibia,F,Age,25-34,... for at least one specific reason,01/01/2013,29.1
Namibia,F,Age,35-49,... for at least one specific reason,01/01/2013,28
Namibia,F,Age,15-24,... if she argues with him,01/01/2013,10
Namibia,F,Age,25-34,... if she argues with him,01/01/2013,13.2
Namibia,F,Age,35-49,... if she argues with him,01/01/2013,12
Namibia,F,Age,15-24,... if she burns the food,01/01/2013,9.3
Namibia,F,Age,25-34,... if she burns the food,01/01/2013,10.9
Namibia,F,Age,35-49,... if she burns the food,01/01/2013,10.1
Namibia,F,Age,15-24,... if she goes out without telling him,01/01/2013,11.8
Namibia,F,Age,25-34,... if she goes out without telling him,01/01/2013,13.2
Namibia,F,Age,35-49,... if she goes out without telling him,01/01/2013,14.2
Namibia,F,Age,15-24,... if she neglects the children,01/01/2013,19.1
Namibia,F,Age,25-34,... if she neglects the children,01/01/2013,20.7
Namibia,F,Age,35-49,... if she neglects the children,01/01/2013,20.1
Namibia,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,6.2
Namibia,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,9.3
Namibia,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,8.6
Namibia,M,Age,15-24,... for at least one specific reason,01/01/2013,26.7
Namibia,M,Age,25-34,... for at least one specific reason,01/01/2013,18.5
Namibia,M,Age,35-49,... for at least one specific reason,01/01/2013,18
Namibia,M,Age,15-24,... if she argues with him,01/01/2013,11.7
Namibia,M,Age,25-34,... if she argues with him,01/01/2013,8.2
Namibia,M,Age,35-49,... if she argues with him,01/01/2013,6.9
Namibia,M,Age,15-24,... if she burns the food,01/01/2013,6.1
Namibia,M,Age,25-34,... if she burns the food,01/01/2013,3.6
Namibia,M,Age,35-49,... if she burns the food,01/01/2013,3.4
Namibia,M,Age,15-24,... if she goes out without telling him,01/01/2013,11.9
Namibia,M,Age,25-34,... if she goes out without telling him,01/01/2013,7.4
Namibia,M,Age,35-49,... if she goes out without telling him,01/01/2013,8.6
Namibia,M,Age,15-24,... if she neglects the children,01/01/2013,16.2
Namibia,M,Age,25-34,... if she neglects the children,01/01/2013,12
Namibia,M,Age,35-49,... if she neglects the children,01/01/2013,13.9
Namibia,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,3.6
Namibia,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,3.1
Namibia,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,1.5
Nepal,F,Age,15-24,... for at least one specific reason,01/01/2016,30.3
Nepal,F,Age,25-34,... for at least one specific reason,01/01/2016,28.2
Nepal,F,Age,35-49,... for at least one specific reason,01/01/2016,26.8
Nepal,F,Age,15-24,... if she argues with him,01/01/2016,8.6
Nepal,F,Age,25-34,... if she argues with him,01/01/2016,8.7
Nepal,F,Age,35-49,... if she argues with him,01/01/2016,9.3
Nepal,F,Age,15-24,... if she burns the food,01/01/2016,2.9
Nepal,F,Age,25-34,... if she burns the food,01/01/2016,3.3
Nepal,F,Age,35-49,... if she burns the food,01/01/2016,4
Nepal,F,Age,15-24,... if she goes out without telling him,01/01/2016,10.1
Nepal,F,Age,25-34,... if she goes out without telling him,01/01/2016,12.1
Nepal,F,Age,35-49,... if she goes out without telling him,01/01/2016,13.2
Nepal,F,Age,15-24,... if she neglects the children,01/01/2016,25.8
Nepal,F,Age,25-34,... if she neglects the children,01/01/2016,24.5
Nepal,F,Age,35-49,... if she neglects the children,01/01/2016,22.6
Nepal,F,Age,15-24,... if she refuses to have sex with him,01/01/2016,2.5
Nepal,F,Age,25-34,... if she refuses to have sex with him,01/01/2016,3
Nepal,F,Age,35-49,... if she refuses to have sex with him,01/01/2016,3.7
Nepal,M,Age,15-24,... for at least one specific reason,01/01/2016,27.8
Nepal,M,Age,25-34,... for at least one specific reason,01/01/2016,19.5
Nepal,M,Age,35-49,... for at least one specific reason,01/01/2016,20.1
Nepal,M,Age,15-24,... if she argues with him,01/01/2016,10
Nepal,M,Age,25-34,... if she argues with him,01/01/2016,7.3
Nepal,M,Age,35-49,... if she argues with him,01/01/2016,8.4
Nepal,M,Age,15-24,... if she burns the food,01/01/2016,2.2
Nepal,M,Age,25-34,... if she burns the food,01/01/2016,0.9
Nepal,M,Age,35-49,... if she burns the food,01/01/2016,1.4
Nepal,M,Age,15-24,... if she goes out without telling him,01/01/2016,10.9
Nepal,M,Age,25-34,... if she goes out without telling him,01/01/2016,8
Nepal,M,Age,35-49,... if she goes out without telling him,01/01/2016,8.8
Nepal,M,Age,15-24,... if she neglects the children,01/01/2016,24
Nepal,M,Age,25-34,... if she neglects the children,01/01/2016,15.8
Nepal,M,Age,35-49,... if she neglects the children,01/01/2016,14.7
Nepal,M,Age,15-24,... if she refuses to have sex with him,01/01/2016,4.9
Nepal,M,Age,25-34,... if she refuses to have sex with him,01/01/2016,3
Nepal,M,Age,35-49,... if she refuses to have sex with him,01/01/2016,3.2
Nicaragua,F,Age,15-24,... for at least one specific reason,01/01/2001,10.3
Nicaragua,F,Age,25-34,... for at least one specific reason,01/01/2001,14.5
Nicaragua,F,Age,35-49,... for at least one specific reason,01/01/2001,13.9
Nicaragua,F,Age,15-24,... if she argues with him,01/01/2001,3.4
Nicaragua,F,Age,25-34,... if she argues with him,01/01/2001,5
Nicaragua,F,Age,35-49,... if she argues with him,01/01/2001,5.2
Nicaragua,F,Age,15-24,... if she burns the food,01/01/2001,3.7
Nicaragua,F,Age,25-34,... if she burns the food,01/01/2001,5.3
Nicaragua,F,Age,35-49,... if she burns the food,01/01/2001,5
Nicaragua,F,Age,15-24,... if she goes out without telling him,01/01/2001,4.8
Nicaragua,F,Age,25-34,... if she goes out without telling him,01/01/2001,6.8
Nicaragua,F,Age,35-49,... if she goes out without telling him,01/01/2001,6.3
Nicaragua,F,Age,15-24,... if she neglects the children,01/01/2001,7.8
Nicaragua,F,Age,25-34,... if she neglects the children,01/01/2001,11.4
Nicaragua,F,Age,35-49,... if she neglects the children,01/01/2001,9.9
Nicaragua,F,Age,15-24,... if she refuses to have sex with him,01/01/2001,1.8
Nicaragua,F,Age,25-34,... if she refuses to have sex with him,01/01/2001,3.9
Nicaragua,F,Age,35-49,... if she refuses to have sex with him,01/01/2001,3.3
Nicaragua,M,Age,15-24,... for at least one specific reason,01/01/2001,
Nicaragua,M,Age,25-34,... for at least one specific reason,01/01/2001,
Nicaragua,M,Age,35-49,... for at least one specific reason,01/01/2001,
Nicaragua,M,Age,15-24,... if she argues with him,01/01/2001,
Nicaragua,M,Age,25-34,... if she argues with him,01/01/2001,
Nicaragua,M,Age,35-49,... if she argues with him,01/01/2001,
Nicaragua,M,Age,15-24,... if she burns the food,01/01/2001,
Nicaragua,M,Age,25-34,... if she burns the food,01/01/2001,
Nicaragua,M,Age,35-49,... if she burns the food,01/01/2001,
Nicaragua,M,Age,15-24,... if she goes out without telling him,01/01/2001,
Nicaragua,M,Age,25-34,... if she goes out without telling him,01/01/2001,
Nicaragua,M,Age,35-49,... if she goes out without telling him,01/01/2001,
Nicaragua,M,Age,15-24,... if she neglects the children,01/01/2001,
Nicaragua,M,Age,25-34,... if she neglects the children,01/01/2001,
Nicaragua,M,Age,35-49,... if she neglects the children,01/01/2001,
Nicaragua,M,Age,15-24,... if she refuses to have sex with him,01/01/2001,
Nicaragua,M,Age,25-34,... if she refuses to have sex with him,01/01/2001,
Nicaragua,M,Age,35-49,... if she refuses to have sex with him,01/01/2001,
Niger,F,Age,15-24,... for at least one specific reason,01/01/2012,57.5
Niger,F,Age,25-34,... for at least one specific reason,01/01/2012,61
Niger,F,Age,35-49,... for at least one specific reason,01/01/2012,60.2
Niger,F,Age,15-24,... if she argues with him,01/01/2012,49.2
Niger,F,Age,25-34,... if she argues with him,01/01/2012,51.4
Niger,F,Age,35-49,... if she argues with him,01/01/2012,50.5
Niger,F,Age,15-24,... if she burns the food,01/01/2012,32.3
Niger,F,Age,25-34,... if she burns the food,01/01/2012,37
Niger,F,Age,35-49,... if she burns the food,01/01/2012,34.2
Niger,F,Age,15-24,... if she goes out without telling him,01/01/2012,41.7
Niger,F,Age,25-34,... if she goes out without telling him,01/01/2012,44.3
Niger,F,Age,35-49,... if she goes out without telling him,01/01/2012,41.8
Niger,F,Age,15-24,... if she neglects the children,01/01/2012,40.9
Niger,F,Age,25-34,... if she neglects the children,01/01/2012,43.9
Niger,F,Age,35-49,... if she neglects the children,01/01/2012,40.8
Niger,F,Age,15-24,... if she refuses to have sex with him,01/01/2012,46.4
Niger,F,Age,25-34,... if she refuses to have sex with him,01/01/2012,52.2
Niger,F,Age,35-49,... if she refuses to have sex with him,01/01/2012,51.8
Niger,M,Age,15-24,... for at least one specific reason,01/01/2012,36.7
Niger,M,Age,25-34,... for at least one specific reason,01/01/2012,25
Niger,M,Age,35-49,... for at least one specific reason,01/01/2012,19.9
Niger,M,Age,15-24,... if she argues with him,01/01/2012,28.6
Niger,M,Age,25-34,... if she argues with him,01/01/2012,17.6
Niger,M,Age,35-49,... if she argues with him,01/01/2012,13.9
Niger,M,Age,15-24,... if she burns the food,01/01/2012,12.8
Niger,M,Age,25-34,... if she burns the food,01/01/2012,7.8
Niger,M,Age,35-49,... if she burns the food,01/01/2012,6.9
Niger,M,Age,15-24,... if she goes out without telling him,01/01/2012,22.9
Niger,M,Age,25-34,... if she goes out without telling him,01/01/2012,12.8
Niger,M,Age,35-49,... if she goes out without telling him,01/01/2012,12.1
Niger,M,Age,15-24,... if she neglects the children,01/01/2012,22.6
Niger,M,Age,25-34,... if she neglects the children,01/01/2012,13.3
Niger,M,Age,35-49,... if she neglects the children,01/01/2012,11.3
Niger,M,Age,15-24,... if she refuses to have sex with him,01/01/2012,19.5
Niger,M,Age,25-34,... if she refuses to have sex with him,01/01/2012,11.7
Niger,M,Age,35-49,... if she refuses to have sex with him,01/01/2012,10.7
Nigeria,F,Age,15-24,... for at least one specific reason,01/01/2013,35.3
Nigeria,F,Age,25-34,... for at least one specific reason,01/01/2013,35.1
Nigeria,F,Age,35-49,... for at least one specific reason,01/01/2013,33.7
Nigeria,F,Age,15-24,... if she argues with him,01/01/2013,21.7
Nigeria,F,Age,25-34,... if she argues with him,01/01/2013,21.4
Nigeria,F,Age,35-49,... if she argues with him,01/01/2013,20.7
Nigeria,F,Age,15-24,... if she burns the food,01/01/2013,14
Nigeria,F,Age,25-34,... if she burns the food,01/01/2013,15
Nigeria,F,Age,35-49,... if she burns the food,01/01/2013,13.7
Nigeria,F,Age,15-24,... if she goes out without telling him,01/01/2013,25.1
Nigeria,F,Age,25-34,... if she goes out without telling him,01/01/2013,25.6
Nigeria,F,Age,35-49,... if she goes out without telling him,01/01/2013,25.2
Nigeria,F,Age,15-24,... if she neglects the children,01/01/2013,25.2
Nigeria,F,Age,25-34,... if she neglects the children,01/01/2013,24.8
Nigeria,F,Age,35-49,... if she neglects the children,01/01/2013,23.6
Nigeria,F,Age,15-24,... if she refuses to have sex with him,01/01/2013,18.2
Nigeria,F,Age,25-34,... if she refuses to have sex with him,01/01/2013,19.7
Nigeria,F,Age,35-49,... if she refuses to have sex with him,01/01/2013,18.5
Nigeria,M,Age,15-24,... for at least one specific reason,01/01/2013,27.3
Nigeria,M,Age,25-34,... for at least one specific reason,01/01/2013,24.7
Nigeria,M,Age,35-49,... for at least one specific reason,01/01/2013,21.6
Nigeria,M,Age,15-24,... if she argues with him,01/01/2013,14.6
Nigeria,M,Age,25-34,... if she argues with him,01/01/2013,12.4
Nigeria,M,Age,35-49,... if she argues with him,01/01/2013,11.9
Nigeria,M,Age,15-24,... if she burns the food,01/01/2013,9.3
Nigeria,M,Age,25-34,... if she burns the food,01/01/2013,7.5
Nigeria,M,Age,35-49,... if she burns the food,01/01/2013,6.5
Nigeria,M,Age,15-24,... if she goes out without telling him,01/01/2013,14.5
Nigeria,M,Age,25-34,... if she goes out without telling him,01/01/2013,13.2
Nigeria,M,Age,35-49,... if she goes out without telling him,01/01/2013,12
Nigeria,M,Age,15-24,... if she neglects the children,01/01/2013,15.6
Nigeria,M,Age,25-34,... if she neglects the children,01/01/2013,13.8
Nigeria,M,Age,35-49,... if she neglects the children,01/01/2013,12
Nigeria,M,Age,15-24,... if she refuses to have sex with him,01/01/2013,11.4
Nigeria,M,Age,25-34,... if she refuses to have sex with him,01/01/2013,11.4
Nigeria,M,Age,35-49,... if she refuses to have sex with him,01/01/2013,10.6
Pakistan,F,Age,15-24,... for at least one specific reason,01/01/2017,45.1
Pakistan,F,Age,25-34,... for at least one specific reason,01/01/2017,40.5
Pakistan,F,Age,35-49,... for at least one specific reason,01/01/2017,39.6
Pakistan,F,Age,15-24,... if she argues with him,01/01/2017,35
Pakistan,F,Age,25-34,... if she argues with him,01/01/2017,30.9
Pakistan,F,Age,35-49,... if she argues with him,01/01/2017,30.6
Pakistan,F,Age,15-24,... if she burns the food,01/01/2017,20.1
Pakistan,F,Age,25-34,... if she burns the food,01/01/2017,17.8
Pakistan,F,Age,35-49,... if she burns the food,01/01/2017,17.9
Pakistan,F,Age,15-24,... if she goes out without telling him,01/01/2017,35.7
Pakistan,F,Age,25-34,... if she goes out without telling him,01/01/2017,31.2
Pakistan,F,Age,35-49,... if she goes out without telling him,01/01/2017,29.6
Pakistan,F,Age,15-24,... if she neglects the children,01/01/2017,31.1
Pakistan,F,Age,25-34,... if she neglects the children,01/01/2017,27.8
Pakistan,F,Age,35-49,... if she neglects the children,01/01/2017,26.1
Pakistan,F,Age,15-24,... if she refuses to have sex with him,01/01/2017,28.9
Pakistan,F,Age,25-34,... if she refuses to have sex with him,01/01/2017,26.7
Pakistan,F,Age,35-49,... if she refuses to have sex with him,01/01/2017,27.3
Pakistan,M,Age,15-24,... for at least one specific reason,01/01/2017,46.9
Pakistan,M,Age,25-34,... for at least one specific reason,01/01/2017,37.8
Pakistan,M,Age,35-49,... for at least one specific reason,01/01/2017,35.4
Pakistan,M,Age,15-24,... if she argues with him,01/01/2017,27.4
Pakistan,M,Age,25-34,... if she argues with him,01/01/2017,21.8
Pakistan,M,Age,35-49,... if she argues with him,01/01/2017,17.8
Pakistan,M,Age,15-24,... if she burns the food,01/01/2017,6.9
Pakistan,M,Age,25-34,... if she burns the food,01/01/2017,4.4
Pakistan,M,Age,35-49,... if she burns the food,01/01/2017,3.4
Pakistan,M,Age,15-24,... if she goes out without telling him,01/01/2017,35.7
Pakistan,M,Age,25-34,... if she goes out without telling him,01/01/2017,28.9
Pakistan,M,Age,35-49,... if she goes out without telling him,01/01/2017,25.3
Pakistan,M,Age,15-24,... if she neglects the children,01/01/2017,22.1
Pakistan,M,Age,25-34,... if she neglects the children,01/01/2017,18.6
Pakistan,M,Age,35-49,... if she neglects the children,01/01/2017,18.3
Pakistan,M,Age,15-24,... if she refuses to have sex with him,01/01/2017,12.9
Pakistan,M,Age,25-34,... if she refuses to have sex with him,01/01/2017,8.8
Pakistan,M,Age,35-49,... if she refuses to have sex with him,01/01/2017,9.2
Peru,F,Age,15-24,... for at least one specific reason,01/01/2012,4
Peru,F,Age,25-34,... for at least one specific reason,01/01/2012,2.7
Peru,F,Age,35-49,... for at least one specific reason,01/01/2012,3.7
Peru,F,Age,15-24,... if she argues with him,01/01/2012,0.9
Peru,F,Age,25-34,... if she argues with him,01/01/2012,0.7
Peru,F,Age,35-49,... if she argues with him,01/01/2012,0.9
Peru,F,Age,15-24,... if she burns the food,01/01/2012,1.2
Peru,F,Age,25-34,... if she burns the food,01/01/2012,0.8
Peru,F,Age,35-49,... if she burns the food,01/01/2012,1.1
Peru,F,Age,15-24,... if she goes out without telling him,01/01/2012,1.1
Peru,F,Age,25-34,... if she goes out without telling him,01/01/2012,0.9
Peru,F,Age,35-49,... if she goes out without telling him,01/01/2012,1.3
Peru,F,Age,15-24,... if she neglects the children,01/01/2012,2.6
Peru,F,Age,25-34,... if she neglects the children,01/01/2012,1.7
Peru,F,Age,35-49,... if she neglects the children,01/01/2012,2.4
Peru,F,Age,15-24,... if she refuses to have sex with him,01/01/2012,0.6
Peru,F,Age,25-34,... if she refuses to have sex with him,01/01/2012,0.4
Peru,F,Age,35-49,... if she refuses to have sex with him,01/01/2012,0.8
Peru,M,Age,15-24,... for at least one specific reason,01/01/2012,
Peru,M,Age,25-34,... for at least one specific reason,01/01/2012,
Peru,M,Age,35-49,... for at least one specific reason,01/01/2012,
Peru,M,Age,15-24,... if she argues with him,01/01/2012,
Peru,M,Age,25-34,... if she argues with him,01/01/2012,
Peru,M,Age,35-49,... if she argues with him,01/01/2012,
Peru,M,Age,15-24,... if she burns the food,01/01/2012,
Peru,M,Age,25-34,... if she burns the food,01/01/2012,
Peru,M,Age,35-49,... if she burns the food,01/01/2012,
Peru,M,Age,15-24,... if she goes out without telling him,01/01/2012,
Peru,M,Age,25-34,... if she goes out without telling him,01/01/2012,
Peru,M,Age,35-49,... if she goes out without telling him,01/01/2012,
Peru,M,Age,15-24,... if she neglects the children,01/01/2012,
Peru,M,Age,25-34,... if she neglects the children,01/01/2012,
Peru,M,Age,35-49,... if she neglects the children,01/01/2012,
Peru,M,Age,15-24,... if she refuses to have sex with him,01/01/2012,
Peru,M,Age,25-34,... if she refuses to have sex with him,01/01/2012,
Peru,M,Age,35-49,... if she refuses to have sex with him,01/01/2012,
Philippines,F,Age,15-24,... for at least one specific reason,01/01/2017,11.6
Philippines,F,Age,25-34,... for at least one specific reason,01/01/2017,10.7
Philippines,F,Age,35-49,... for at least one specific reason,01/01/2017,10.4
Philippines,F,Age,15-24,... if she argues with him,01/01/2017,2.3
Philippines,F,Age,25-34,... if she argues with him,01/01/2017,2
Philippines,F,Age,35-49,... if she argues with him,01/01/2017,2.2
Philippines,F,Age,15-24,... if she burns the food,01/01/2017,1.7
Philippines,F,Age,25-34,... if she burns the food,01/01/2017,1
Philippines,F,Age,35-49,... if she burns the food,01/01/2017,1.1
Philippines,F,Age,15-24,... if she goes out without telling him,01/01/2017,3.3
Philippines,F,Age,25-34,... if she goes out without telling him,01/01/2017,3.4
Philippines,F,Age,35-49,... if she goes out without telling him,01/01/2017,3.5
Philippines,F,Age,15-24,... if she neglects the children,01/01/2017,9.5
Philippines,F,Age,25-34,... if she neglects the children,01/01/2017,8.2
Philippines,F,Age,35-49,... if she neglects the children,01/01/2017,7.9
Philippines,F,Age,15-24,... if she refuses to have sex with him,01/01/2017,1.6
Philippines,F,Age,25-34,... if she refuses to have sex with him,01/01/2017,1.3
Philippines,F,Age,35-49,... if she refuses to have sex with him,01/01/2017,1.1
Philippines,M,Age,15-24,... for at least one specific reason,01/01/2017,
Philippines,M,Age,25-34,... for at least one specific reason,01/01/2017,
Philippines,M,Age,35-49,... for at least one specific reason,01/01/2017,
Philippines,M,Age,15-24,... if she argues with him,01/01/2017,
Philippines,M,Age,25-34,... if she argues with him,01/01/2017,
Philippines,M,Age,35-49,... if she argues with him,01/01/2017,
Philippines,M,Age,15-24,... if she burns the food,01/01/2017,
Philippines,M,Age,25-34,... if she burns the food,01/01/2017,
Philippines,M,Age,35-49,... if she burns the food,01/01/2017,
Philippines,M,Age,15-24,... if she goes out without telling him,01/01/2017,
Philippines,M,Age,25-34,... if she goes out without telling him,01/01/2017,
Philippines,M,Age,35-49,... if she goes out without telling him,01/01/2017,
Philippines,M,Age,15-24,... if she neglects the children,01/01/2017,
Philippines,M,Age,25-34,... if she neglects the children,01/01/2017,
Philippines,M,Age,35-49,... if she neglects the children,01/01/2017,
Philippines,M,Age,15-24,... if she refuses to have sex with him,01/01/2017,
Philippines,M,Age,25-34,... if she refuses to have sex with him,01/01/2017,
Philippines,M,Age,35-49,... if she refuses to have sex with him,01/01/2017,
Rwanda,F,Age,15-24,... for at least one specific reason,01/01/2014,43.9
Rwanda,F,Age,25-34,... for at least one specific reason,01/01/2014,40
Rwanda,F,Age,35-49,... for at least one specific reason,01/01/2014,39.6
Rwanda,F,Age,15-24,... if she argues with him,01/01/2014,21.4
Rwanda,F,Age,25-34,... if she argues with him,01/01/2014,19.6
Rwanda,F,Age,35-49,... if she argues with him,01/01/2014,20
Rwanda,F,Age,15-24,... if she burns the food,01/01/2014,9.9
Rwanda,F,Age,25-34,... if she burns the food,01/01/2014,8.2
Rwanda,F,Age,35-49,... if she burns the food,01/01/2014,8.3
Rwanda,F,Age,15-24,... if she goes out without telling him,01/01/2014,24.1
Rwanda,F,Age,25-34,... if she goes out without telling him,01/01/2014,21.2
Rwanda,F,Age,35-49,... if she goes out without telling him,01/01/2014,21.1
Rwanda,F,Age,15-24,... if she neglects the children,01/01/2014,32.1
Rwanda,F,Age,25-34,... if she neglects the children,01/01/2014,28.2
Rwanda,F,Age,35-49,... if she neglects the children,01/01/2014,27.2
Rwanda,F,Age,15-24,... if she refuses to have sex with him,01/01/2014,24.7
Rwanda,F,Age,25-34,... if she refuses to have sex with him,01/01/2014,23.8
Rwanda,F,Age,35-49,... if she refuses to have sex with him,01/01/2014,24.8
Rwanda,M,Age,15-24,... for at least one specific reason,01/01/2014,22.8
Rwanda,M,Age,25-34,... for at least one specific reason,01/01/2014,15.5
Rwanda,M,Age,35-49,... for at least one specific reason,01/01/2014,12.9
Rwanda,M,Age,15-24,... if she argues with him,01/01/2014,6.9
Rwanda,M,Age,25-34,... if she argues with him,01/01/2014,4.9
Rwanda,M,Age,35-49,... if she argues with him,01/01/2014,3.6
Rwanda,M,Age,15-24,... if she burns the food,01/01/2014,2.6
Rwanda,M,Age,25-34,... if she burns the food,01/01/2014,1
Rwanda,M,Age,35-49,... if she burns the food,01/01/2014,1.1
Rwanda,M,Age,15-24,... if she goes out without telling him,01/01/2014,8.6
Rwanda,M,Age,25-34,... if she goes out without telling him,01/01/2014,6.7
Rwanda,M,Age,35-49,... if she goes out without telling him,01/01/2014,4.8
Rwanda,M,Age,15-24,... if she neglects the children,01/01/2014,15.9
Rwanda,M,Age,25-34,... if she neglects the children,01/01/2014,10.4
Rwanda,M,Age,35-49,... if she neglects the children,01/01/2014,8.6
Rwanda,M,Age,15-24,... if she refuses to have sex with him,01/01/2014,9.3
Rwanda,M,Age,25-34,... if she refuses to have sex with him,01/01/2014,6
Rwanda,M,Age,35-49,... if she refuses to have sex with him,01/01/2014,3.5
Sao Tome and Principe,F,Age,15-24,... for at least one specific reason,01/01/2008,20.6
Sao Tome and Principe,F,Age,25-34,... for at least one specific reason,01/01/2008,20.2
Sao Tome and Principe,F,Age,35-49,... for at least one specific reason,01/01/2008,17.2
Sao Tome and Principe,F,Age,15-24,... if she argues with him,01/01/2008,8.2
Sao Tome and Principe,F,Age,25-34,... if she argues with him,01/01/2008,6.8
